"X(um)","Z(um)"
"0.000 ",""
"23.470 ",""
"46.939 ",""
"70.409 ",""
"93.879 ",""
"117.348 ",""
"140.818 ",""
"164.287 ",""
"187.757 ",""
"211.227 ",""
"234.696 ",""
"258.166 ",""
"281.636 ",""
"305.105 ",""
"328.575 ",""
"352.045 ",""
"375.514 ",""
"398.984 ",""
"422.453 ",""
"445.923 ",""
"469.393 ",""
"492.862 ",""
"516.332 ",""
"539.802 ",""
"563.271 ",""
"586.741 ",""
"610.211 ",""
"633.680 ",""
"657.150 ",""
"680.619 ",""
"704.089 ",""
"727.559 ",""
"751.028 ",""
"774.498 ",""
"797.968 ",""
"821.437 ",""
"844.907 ",""
"868.377 ",""
"891.846 ",""
"915.316 ",""
"938.785 ",""
"962.255 ",""
"985.725 ",""
"1009.194 ",""
"1032.664 ",""
"1056.134 ",""
"1079.603 ",""
"1103.073 ",""
"1126.543 ",""
"1150.012 ",""
"1173.482 ",""
"1196.951 ",""
"1220.421 ",""
"1243.891 ",""
"1267.360 ",""
"1290.830 ",""
"1314.300 ",""
"1337.769 ",""
"1361.239 ",""
"1384.709 ",""
"1408.178 ",""
"1431.648 ",""
"1455.117 ",""
"1478.587 ",""
"1502.057 ",""
"1525.526 ",""
"1548.996 ",""
"1572.466 ",""
"1595.935 ",""
"1619.405 ",""
"1642.875 ",""
"1666.344 ",""
"1689.814 ",""
"1713.283 ",""
"1736.753 ",""
"1760.223 ",""
"1783.692 ",""
"1807.162 ",""
"1830.632 ",""
"1854.101 ",""
"1877.571 ",""
"1901.041 ",""
"1924.510 ",""
"1947.980 ",""
"1971.449 ",""
"1994.919 ",""
"2018.389 ",""
"2041.858 ",""
"2065.328 ",""
"2088.798 ",""
"2112.267 ",""
"2135.737 ",""
"2159.207 ",""
"2182.676 ",""
"2206.146 ",""
"2229.615 ",""
"2253.085 ",""
"2276.555 ",""
"2300.024 ",""
"2323.494 ",""
"2346.964 ",""
"2370.433 ",""
"2393.903 ",""
"2417.373 ",""
"2440.842 ",""
"2464.312 ",""
"2487.781 ",""
"2511.251 ",""
"2534.721 ",""
"2558.190 ",""
"2581.660 ",""
"2605.130 ",""
"2628.599 ",""
"2652.069 ",""
"2675.539 ",""
"2699.008 ",""
"2722.478 ",""
"2745.948 ",""
