"X(um)","Z(um)"
"0.000 ",""
"23.469 ",""
"46.939 ",""
"70.408 ",""
"93.878 ",""
"117.347 ",""
"140.817 ",""
"164.286 ",""
"187.755 ",""
"211.225 ",""
"234.694 ",""
"258.164 ",""
"281.633 ",""
"305.102 ",""
"328.572 ",""
"352.041 ",""
"375.511 ",""
"398.980 ",""
"422.450 ",""
"445.919 ",""
"469.388 ",""
"492.858 ",""
"516.327 ",""
"539.797 ",""
"563.266 ",""
"586.735 ",""
"610.205 ",""
"633.674 ",""
"657.144 ",""
"680.613 ",""
"704.083 ",""
"727.552 ",""
"751.021 ",""
"774.491 ",""
"797.960 ",""
"821.430 ",""
"844.899 ",""
"868.368 ",""
"891.838 ",""
"915.307 ",""
"938.777 ",""
"962.246 ",""
"985.716 ",""
"1009.185 ",""
"1032.654 ",""
"1056.124 ",""
"1079.593 ",""
"1103.063 ",""
"1126.532 ",""
"1150.001 ",""
"1173.471 ",""
"1196.940 ",""
"1220.410 ",""
"1243.879 ",""
"1267.349 ",""
"1290.818 ",""
"1314.287 ",""
"1337.757 ",""
"1361.226 ",""
"1384.696 ",""
"1408.165 ",""
"1431.635 ",""
"1455.104 ",""
"1478.573 ",""
"1502.043 ",""
"1525.512 ",""
"1548.982 ",""
"1572.451 ",""
"1595.920 ",""
"1619.390 ",""
"1642.859 ",""
"1666.329 ",""
"1689.798 ",""
"1713.268 ",""
"1736.737 ",""
"1760.206 ",""
"1783.676 ",""
"1807.145 ",""
"1830.615 ",""
"1854.084 ",""
"1877.553 ",""
"1901.023 ",""
"1924.492 ",""
"1947.962 ",""
"1971.431 ",""
"1994.901 ",""
"2018.370 ",""
"2041.839 ",""
"2065.309 ",""
"2088.778 ",""
"2112.248 ",""
"2135.717 ",""
"2159.186 ",""
"2182.656 ",""
"2206.125 ",""
"2229.595 ",""
"2253.064 ",""
"2276.534 ",""
"2300.003 ",""
"2323.472 ",""
"2346.942 ",""
"2370.411 ",""
"2393.881 ",""
"2417.350 ",""
"2440.819 ",""
"2464.289 ",""
"2487.758 ",""
"2511.228 ",""
"2534.697 ",""
"2558.167 ",""
"2581.636 ",""
"2605.105 ",""
"2628.575 ",""
"2652.044 ",""
"2675.514 ",""
"2698.983 ",""
"2722.452 ",""
"2745.922 ",""
"2769.391 ",""
"2792.861 ",""
"2816.330 ",""
"2839.800 ",""
"2863.269 ",""
"2886.738 ",""
"2910.208 ",""
"2933.677 ",""
"2957.147 ",""
"2980.616 ",""
"3004.086 ",""
"3027.555 ",""
"3051.024 ",""
"3074.494 ",""
"3097.963 ",""
"3121.433 ",""
"3144.902 ",""
"3168.371 ",""
"3191.841 ",""
"3215.310 ",""
"3238.780 ",""
"3262.249 ",""
"3285.719 ",""
"3309.188 ",""
"3332.657 ",""
"3356.127 ",""
"3379.596 ",""
"3403.066 ",""
"3426.535 ",""
"3450.004 ",""
"3473.474 ",""
"3496.943 ",""
"3520.413 ",""
"3543.882 ",""
"3567.352 ",""
"3590.821 ",""
"3614.290 ",""
"3637.760 ",""
"3661.229 ",""
"3684.699 ",""
"3708.168 ",""
"3731.637 ",""
"3755.107 ",""
"3778.576 ",""
"3802.046 ",""
"3825.515 ",""
"3848.985 ",""
"3872.454 ",""
"3895.923 ",""
"3919.393 ",""
"3942.862 ",""
"3966.332 ",""
"3989.801 ",""
"4013.270 ",""
"4036.740 ",""
"4060.209 ",""
"4083.679 ",""
"4107.148 ",""
"4130.618 ",""
"4154.087 ",""
"4177.556 ",""
"4201.026 ",""
"4224.495 ",""
"4247.965 ",""
"4271.434 ",""
"4294.904 ",""
"4318.373 ",""
"4341.842 ",""
"4365.312 ",""
"4388.781 ",""
"4412.251 ",""
"4435.720 ",""
"4459.189 ",""
"4482.659 ",""
"4506.128 ",""
"4529.598 ",""
"4553.067 ",""
"4576.537 ",""
"4600.006 ",""
"4623.475 ",""
"4646.945 ",""
"4670.414 ",""
"4693.884 ",""
"4717.353 ",""
"4740.822 ",""
"4764.292 ",""
"4787.761 ",""
"4811.231 ",""
"4834.700 ",""
"4858.170 ",""
"4881.639 ",""
"4905.108 ",""
"4928.578 ",""
"4952.047 ",""
"4975.517 ",""
"4998.986 ",""
"5022.455 ",""
"5045.925 ",""
"5069.394 ",""
"5092.864 ",""
"5116.333 ",""
"5139.803 ",""
"5163.272 ",""
"5186.741 ",""
"5210.211 ",""
"5233.680 ",""
"5257.150 ",""
"5280.619 ",""
"5304.088 ",""
"5327.558 ",""
"5351.027 ",""
"5374.497 ",""
"5397.966 ",""
"5421.436 ",""
"5444.905 ",""
"5468.374 ",""
"5491.844 ",""
"5515.313 ",""
"5538.783 ",""
"5562.252 ",""
"5585.721 ",""
"5609.191 ",""
"5632.660 ",""
"5656.130 ",""
"5679.599 ",""
"5703.069 ",""
"5726.538 ",""
"5750.007 ",""
"5773.477 ",""
"5796.946 ",""
"5820.416 ",""
"5843.885 ",""
"5867.355 ",""
"5890.824 ",""
"5914.293 ",""
"5937.763 ",""
"5961.232 ",""
"5984.702 ",""
"6008.171 ",""
"6031.640 ",""
"6055.110 ",""
"6078.579 ",""
"6102.049 ",""
"6125.518 ",""
"6148.988 ",""
"6172.457 ",""
"6195.926 ",""
"6219.396 ",""
"6242.865 ",""
"6266.335 ",""
"6289.804 ",""
"6313.273 ",""
"6336.743 ",""
"6360.212 ",""
"6383.682 ",""
"6407.151 ",""
"6430.621 ",""
"6454.090 ",""
"6477.559 ",""
"6501.029 ",""
"6524.498 ",""
"6547.968 ",""
"6571.437 ",""
"6594.906 ",""
"6618.376 ",""
"6641.845 ",""
"6665.315 ",""
"6688.784 ",""
"6712.254 ",""
"6735.723 ",""
"6759.192 ",""
"6782.662 ",""
"6806.131 ",""
"6829.601 ",""
"6853.070 ",""
"6876.539 ",""
"6900.009 ",""
"6923.478 ",""
"6946.948 ",""
"6970.417 ",""
"6993.887 ",""
"7017.356 ",""
"7040.825 ",""
"7064.295 ",""
"7087.764 ",""
"7111.234 ",""
"7134.703 ",""
"7158.173 ",""
"7181.642 ",""
"7205.111 ",""
"7228.581 ",""
"7252.050 ",""
"7275.520 ",""
"7298.989 ",""
"7322.458 ",""
"7345.928 ",""
"7369.397 ",""
"7392.867 ",""
"7416.336 ",""
