"X(um)","Z(um)"
"0.000 ",""
"23.466 ",""
"46.933 ",""
"70.399 ",""
"93.866 ",""
"117.332 ",""
"140.799 ",""
"164.265 ",""
"187.732 ",""
"211.198 ",""
"234.665 ",""
"258.131 ",""
"281.598 ",""
"305.064 ",""
"328.531 ",""
"351.997 ",""
"375.464 ",""
"398.930 ",""
"422.396 ",""
"445.863 ",""
"469.329 ",""
"492.796 ",""
"516.262 ",""
"539.729 ",""
"563.195 ",""
"586.662 ",""
"610.128 ",""
"633.595 ",""
"657.061 ",""
"680.528 ",""
"703.994 ",""
"727.461 ",""
"750.927 ",""
"774.394 ",""
"797.860 ",""
"821.327 ",""
"844.793 ",""
"868.259 ",""
"891.726 ",""
"915.192 ",""
"938.659 ",""
"962.125 ",""
"985.592 ",""
"1009.058 ",""
"1032.525 ",""
"1055.991 ",""
"1079.458 ",""
"1102.924 ",""
"1126.391 ",""
"1149.857 ",""
"1173.324 ",""
"1196.790 ",""
"1220.257 ",""
"1243.723 ",""
"1267.189 ",""
"1290.656 ",""
"1314.122 ",""
"1337.589 ",""
"1361.055 ",""
"1384.522 ",""
"1407.988 ",""
"1431.455 ",""
"1454.921 ",""
"1478.388 ",""
"1501.854 ",""
"1525.321 ",""
"1548.787 ",""
"1572.254 ",""
"1595.720 ",""
"1619.187 ",""
"1642.653 ",""
"1666.120 ",""
"1689.586 ",""
"1713.052 ",""
"1736.519 ",""
"1759.985 ",""
"1783.452 ",""
"1806.918 ",""
"1830.385 ",""
"1853.851 ",""
"1877.318 ",""
"1900.784 ",""
"1924.251 ",""
"1947.717 ",""
"1971.184 ",""
"1994.650 ",""
"2018.117 ",""
"2041.583 ",""
"2065.050 ",""
"2088.516 ",""
"2111.982 ",""
"2135.449 ",""
"2158.915 ",""
"2182.382 ",""
"2205.848 ",""
"2229.315 ",""
"2252.781 ",""
"2276.248 ",""
"2299.714 ",""
"2323.181 ",""
"2346.647 ",""
"2370.114 ",""
"2393.580 ",""
"2417.047 ",""
"2440.513 ",""
"2463.980 ",""
"2487.446 ",""
"2510.913 ",""
"2534.379 ",""
"2557.845 ",""
"2581.312 ",""
"2604.778 ",""
"2628.245 ",""
"2651.711 ",""
"2675.178 ",""
"2698.644 ",""
"2722.111 ",""
"2745.577 ",""
"2769.044 ",""
"2792.510 ",""
"2815.977 ",""
"2839.443 ",""
"2862.910 ",""
"2886.376 ",""
"2909.843 ",""
"2933.309 ",""
"2956.775 ",""
"2980.242 ",""
"3003.708 ",""
"3027.175 ",""
"3050.641 ",""
"3074.108 ",""
"3097.574 ",""
"3121.041 ",""
"3144.507 ",""
"3167.974 ",""
"3191.440 ",""
"3214.907 ",""
"3238.373 ",""
"3261.840 ",""
"3285.306 ",""
"3308.773 ",""
"3332.239 ",""
"3355.706 ",""
"3379.172 ",""
"3402.638 ",""
"3426.105 ",""
"3449.571 ",""
"3473.038 ",""
"3496.504 ",""
"3519.971 ",""
"3543.437 ",""
"3566.904 ",""
"3590.370 ",""
"3613.837 ",""
"3637.303 ",""
"3660.770 ",""
"3684.236 ",""
"3707.703 ",""
"3731.169 ",""
"3754.636 ",""
"3778.102 ",""
"3801.568 ",""
"3825.035 ",""
"3848.501 ",""
"3871.968 ",""
"3895.434 ",""
"3918.901 ",""
"3942.367 ",""
"3965.834 ",""
"3989.300 ",""
"4012.767 ",""
"4036.233 ",""
"4059.700 ",""
"4083.166 ",""
"4106.633 ",""
"4130.099 ",""
"4153.566 ",""
"4177.032 ",""
"4200.499 ",""
"4223.965 ",""
"4247.431 ",""
"4270.898 ",""
"4294.364 ",""
"4317.831 ",""
"4341.297 ",""
"4364.764 ",""
"4388.230 ",""
"4411.697 ",""
"4435.163 ",""
"4458.630 ",""
"4482.096 ",""
"4505.563 ",""
"4529.029 ",""
"4552.496 ",""
"4575.962 ",""
"4599.429 ",""
"4622.895 ",""
"4646.361 ",""
"4669.828 ",""
"4693.294 ",""
"4716.761 ",""
"4740.227 ",""
"4763.694 ",""
"4787.160 ",""
"4810.627 ",""
"4834.093 ",""
"4857.560 ",""
"4881.026 ",""
"4904.493 ",""
"4927.959 ",""
"4951.426 ",""
"4974.892 ",""
"4998.359 ",""
"5021.825 ",""
"5045.292 ",""
"5068.758 ",""
"5092.224 ",""
"5115.691 ",""
"5139.157 ",""
"5162.624 ",""
"5186.090 ",""
"5209.557 ",""
"5233.023 ",""
"5256.490 ",""
"5279.956 ",""
"5303.423 ",""
"5326.889 ",""
"5350.356 ",""
"5373.822 ",""
"5397.289 ",""
"5420.755 ",""
"5444.222 ",""
"5467.688 ",""
"5491.154 ",""
"5514.621 ",""
"5538.087 ",""
"5561.554 ",""
"5585.020 ",""
"5608.487 ",""
"5631.953 ",""
"5655.420 ",""
"5678.886 ",""
"5702.353 ",""
"5725.819 ",""
"5749.286 ",""
"5772.752 ",""
"5796.219 ",""
"5819.685 ",""
"5843.152 ",""
"5866.618 ",""
