"X(um)","Z(um)"
"0.000 ",""
"23.473 ",""
"46.946 ",""
"70.419 ",""
"93.893 ",""
"117.366 ",""
"140.839 ",""
"164.312 ",""
"187.785 ",""
"211.258 ",""
"234.731 ",""
"258.205 ",""
"281.678 ",""
"305.151 ",""
"328.624 ",""
"352.097 ",""
"375.570 ",""
"399.043 ",""
"422.517 ",""
"445.990 ",""
"469.463 ",""
"492.936 ",""
"516.409 ",""
"539.882 ",""
"563.355 ",""
"586.829 ",""
"610.302 ",""
"633.775 ",""
"657.248 ",""
"680.721 ",""
"704.194 ",""
"727.667 ",""
"751.141 ",""
"774.614 ",""
"798.087 ",""
"821.560 ",""
"845.033 ",""
"868.506 ",""
"891.979 ",""
"915.452 ",""
"938.926 ",""
"962.399 ",""
"985.872 ",""
"1009.345 ",""
"1032.818 ",""
"1056.291 ",""
"1079.764 ",""
"1103.238 ",""
"1126.711 ",""
"1150.184 ",""
"1173.657 ",""
"1197.130 ",""
"1220.603 ",""
"1244.076 ",""
"1267.550 ",""
"1291.023 ",""
"1314.496 ",""
"1337.969 ",""
"1361.442 ",""
"1384.915 ",""
"1408.388 ",""
"1431.862 ",""
"1455.335 ",""
"1478.808 ",""
"1502.281 ",""
"1525.754 ",""
"1549.227 ",""
"1572.700 ",""
"1596.174 ",""
"1619.647 ",""
"1643.120 ",""
"1666.593 ",""
"1690.066 ",""
"1713.539 ",""
"1737.012 ",""
"1760.486 ",""
"1783.959 ",""
"1807.432 ",""
"1830.905 ",""
"1854.378 ",""
"1877.851 ",""
"1901.324 ",""
"1924.798 ",""
"1948.271 ",""
"1971.744 ",""
"1995.217 ",""
"2018.690 ",""
"2042.163 ",""
"2065.636 ",""
"2089.110 ",""
"2112.583 ",""
"2136.056 ",""
"2159.529 ",""
"2183.002 ",""
"2206.475 ",""
"2229.948 ",""
"2253.422 ",""
"2276.895 ",""
"2300.368 ",""
"2323.841 ",""
"2347.314 ",""
"2370.787 ",""
"2394.260 ",""
"2417.734 ",""
"2441.207 ",""
"2464.680 ",""
"2488.153 ",""
"2511.626 ",""
"2535.099 ",""
"2558.572 ",""
"2582.046 ",""
"2605.519 ",""
"2628.992 ",""
"2652.465 ",""
"2675.938 ",""
"2699.411 ",""
"2722.884 ",""
"2746.357 ",""
"2769.831 ",""
"2793.304 ",""
"2816.777 ",""
"2840.250 ",""
"2863.723 ",""
"2887.196 ",""
"2910.669 ",""
"2934.143 ",""
"2957.616 ",""
"2981.089 ",""
"3004.562 ",""
"3028.035 ",""
"3051.508 ",""
"3074.981 ",""
"3098.455 ",""
"3121.928 ",""
"3145.401 ",""
"3168.874 ",""
"3192.347 ",""
"3215.820 ",""
"3239.293 ",""
"3262.767 ",""
"3286.240 ",""
"3309.713 ",""
"3333.186 ",""
"3356.659 ",""
"3380.132 ",""
"3403.605 ",""
"3427.079 ",""
"3450.552 ",""
"3474.025 ",""
"3497.498 ",""
"3520.971 ",""
"3544.444 ",""
"3567.917 ",""
"3591.391 ",""
"3614.864 ",""
"3638.337 ",""
"3661.810 ",""
"3685.283 ",""
"3708.756 ",""
"3732.229 ",""
"3755.703 ",""
"3779.176 ",""
"3802.649 ",""
"3826.122 ",""
"3849.595 ",""
"3873.068 ",""
"3896.541 ",""
"3920.015 ",""
"3943.488 ",""
"3966.961 ",""
"3990.434 ",""
"4013.907 ",""
"4037.380 ",""
"4060.853 ",""
"4084.327 ",""
"4107.800 ",""
"4131.273 ",""
"4154.746 ",""
"4178.219 ",""
"4201.692 ",""
"4225.165 ",""
"4248.639 ",""
"4272.112 ",""
"4295.585 ",""
"4319.058 ",""
"4342.531 ",""
"4366.004 ",""
"4389.477 ",""
"4412.951 ",""
"4436.424 ",""
"4459.897 ",""
"4483.370 ",""
"4506.843 ",""
"4530.316 ",""
"4553.789 ",""
"4577.262 ",""
"4600.736 ",""
"4624.209 ",""
"4647.682 ",""
"4671.155 ",""
"4694.628 ",""
"4718.101 ",""
"4741.574 ",""
"4765.048 ",""
"4788.521 ",""
"4811.994 ",""
"4835.467 ",""
"4858.940 ",""
"4882.413 ",""
"4905.886 ",""
"4929.360 ",""
"4952.833 ",""
"4976.306 ",""
"4999.779 ",""
"5023.252 ",""
"5046.725 ",""
"5070.198 ",""
"5093.672 ",""
"5117.145 ",""
"5140.618 ",""
"5164.091 ",""
"5187.564 ",""
"5211.037 ",""
"5234.510 ",""
"5257.984 ",""
"5281.457 ",""
"5304.930 ",""
"5328.403 ",""
"5351.876 ",""
"5375.349 ",""
"5398.822 ",""
"5422.296 ",""
"5445.769 ",""
"5469.242 ",""
"5492.715 ",""
"5516.188 ",""
"5539.661 ",""
"5563.134 ",""
"5586.608 ",""
"5610.081 ",""
"5633.554 ",""
"5657.027 ",""
"5680.500 ",""
"5703.973 ",""
"5727.446 ",""
"5750.920 ",""
"5774.393 ",""
"5797.866 ",""
"5821.339 ",""
"5844.812 ","3826.077 "
"5868.285 ","3845.777 "
"5891.758 ","3891.882 "
"5915.232 ","3984.028 "
"5938.705 ","4106.748 "
"5962.178 ","4172.483 "
"5985.651 ","4193.116 "
"6009.124 ","4181.382 "
